ID,Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location,MortgageDefault
100272.000000,43593.000000,"YES","Owner Occupier",13.000000,0.000000,1.000000,2315.000000,0.000000,12820.000000,180000,130,"NO"
100273.000000,45706.000000,"YES","Owner Occupier",17.000000,16.000000,2.000000,373.000000,1.000000,7275.000000,145000,100,"YES"
100279.000000,44756.000000,"YES","Owner Occupier",19.000000,6.000000,1.000000,2117.000000,1.000000,10760.000000,145000,110,"NO"
100280.000000,44202.000000,"YES","Owner Occupier",8.000000,0.000000,2.000000,748.000000,0.000000,10455.000000,170000,100,"NO"
100282.000000,45715.000000,"YES","Owner Occupier",8.000000,14.000000,2.000000,772.000000,1.000000,12985.000000,137000,100,"NO"
100283.000000,43800.000000,"YES","Owner Occupier",0.000000,4.000000,2.000000,725.000000,0.000000,7340.000000,259000,100,"NO"
100284.000000,45049.000000,"YES","Public Housing",6.000000,16.000000,2.000000,1345.000000,1.000000,9085.000000,280000,110,"NO"
100285.000000,44974.000000,"YES","Public Housing",14.000000,18.000000,2.000000,2772.000000,0.000000,9515.000000,264000,130,"NO"
100288.000000,44956.000000,"NO","Owner Occupier",21.000000,21.000000,2.000000,806.000000,1.000000,8150.000000,170000,100,"YES"
100292.000000,56087.000000,"NO","Public Housing",27.000000,18.000000,1.000000,4818.000000,1.000000,8910.000000,95000,101,"NO"
100293.000000,48336.000000,"NO","Owner Occupier",16.000000,2.000000,2.000000,1227.000000,0.000000,3705.000000,575000,120,"YES"
100294.000000,55642.000000,"YES","Private Renting",4.000000,22.000000,2.000000,240.000000,0.000000,5925.000000,349900,130,"NO"
100295.000000,52725.000000,"YES","Private Renting",26.000000,9.000000,2.000000,12.000000,0.000000,4415.000000,98000,100,"NO"
100303.000000,43795.000000,"YES","Public Housing",17.000000,5.000000,2.000000,1171.000000,0.000000,11285.000000,153000,100,"YES"
100306.000000,43650.000000,"YES","Public Housing",8.000000,12.000000,1.000000,267.000000,0.000000,7800.000000,355000,100,"NO"
100310.000000,43972.000000,"YES","Private Renting",0.000000,13.000000,1.000000,340.000000,1.000000,7410.000000,525000,100,"YES"
100311.000000,43330.000000,"YES","Owner Occupier",9.000000,6.000000,1.000000,25.000000,1.000000,9630.000000,355000,100,"NO"
100319.000000,59193.000000,"YES","Owner Occupier",26.000000,0.000000,2.000000,2295.000000,1.000000,7350.000000,525000,100,"NO"
100320.000000,44483.000000,"NO","Owner Occupier",16.000000,15.000000,2.000000,116.000000,0.000000,7535.000000,245000,130,"YES"
100321.000000,43185.000000,"YES","Owner Occupier",1.000000,9.000000,2.000000,1646.000000,0.000000,8125.000000,235000,100,"NO"
100322.000000,50295.000000,"NO","Owner Occupier",3.000000,12.000000,1.000000,298.000000,0.000000,6140.000000,950000,110,"NO"
100323.000000,46955.000000,"NO","Owner Occupier",16.000000,1.000000,2.000000,201.000000,1.000000,3380.000000,210000,120,"YES"
100324.000000,51383.000000,"NO","Owner Occupier",19.000000,12.000000,2.000000,1119.000000,1.000000,7955.000000,222500,101,"NO"
100325.000000,52540.000000,"YES","Sheltered",0.000000,15.000000,2.000000,397.000000,0.000000,8250.000000,215000,120,"YES"
100326.000000,55897.000000,"NO","Private Renting",13.000000,2.000000,2.000000,315.000000,0.000000,9690.000000,240000,120,"NO"
100329.000000,44781.000000,"YES","Owner Occupier",15.000000,4.000000,1.000000,331.000000,0.000000,10165.000000,150000,100,"NO"
100330.000000,45217.000000,"YES","Private Renting",19.000000,8.000000,1.000000,732.000000,0.000000,5860.000000,240000,120,"YES"
100334.000000,44895.000000,"YES","Owner Occupier",8.000000,0.000000,2.000000,888.000000,1.000000,8915.000000,310000,100,"YES"
100337.000000,45209.000000,"YES","Owner Occupier",4.000000,9.000000,2.000000,658.000000,0.000000,11420.000000,185000,101,"YES"
100338.000000,45813.000000,"NO","Owner Occupier",10.000000,13.000000,1.000000,59.000000,0.000000,7385.000000,103000,101,"YES"
100342.000000,43202.000000,"YES","Owner Occupier",17.000000,7.000000,1.000000,1412.000000,1.000000,8925.000000,650000,101,"NO"
100343.000000,45687.000000,"YES","Public Housing",22.000000,16.000000,2.000000,1064.000000,1.000000,8465.000000,349000,100,"NO"
100344.000000,49745.000000,"NO","Private Renting",24.000000,6.000000,1.000000,518.000000,1.000000,5915.000000,170000,120,"NO"
100345.000000,53552.000000,"YES","Owner Occupier",19.000000,22.000000,2.000000,1255.000000,1.000000,4430.000000,159900,100,"YES"
100346.000000,52118.000000,"YES","Private Renting",17.000000,22.000000,2.000000,2771.000000,1.000000,8390.000000,165000,100,"YES"
100347.000000,55554.000000,"YES","Public Housing",27.000000,0.000000,1.000000,708.000000,0.000000,8615.000000,235000,100,"NO"
100348.000000,54792.000000,"YES","Owner Occupier",22.000000,17.000000,1.000000,1223.000000,0.000000,6915.000000,254500,130,"YES"
100350.000000,52973.000000,"NO","Public Housing",13.000000,3.000000,1.000000,2535.000000,0.000000,9365.000000,420000,111,"YES"
100352.000000,52961.000000,"YES","Public Housing",17.000000,4.000000,1.000000,1853.000000,1.000000,11950.000000,125000,130,"YES"
100353.000000,43908.000000,"NO","Public Housing",18.000000,15.000000,1.000000,4242.000000,0.000000,7915.000000,190000,100,"NO"
100354.000000,57718.000000,"YES","Owner Occupier",25.000000,16.000000,2.000000,1555.000000,1.000000,6285.000000,155000,130,"YES"
100360.000000,44052.000000,"YES","Owner Occupier",13.000000,5.000000,2.000000,375.000000,0.000000,9305.000000,235000,100,"YES"
100361.000000,44613.000000,"NO","Public Housing",17.000000,11.000000,2.000000,2134.000000,0.000000,4215.000000,500000,130,"YES"
100363.000000,44193.000000,"YES","Public Housing",18.000000,3.000000,1.000000,260.000000,0.000000,6605.000000,284500,120,"NO"
100365.000000,45115.000000,"YES","Private Renting",11.000000,13.000000,2.000000,5189.000000,1.000000,16935.000000,164000,101,"NO"
100367.000000,43645.000000,"YES","Owner Occupier",5.000000,13.000000,2.000000,502.000000,0.000000,4600.000000,875000,100,"NO"
100368.000000,43474.000000,"YES","Living with parents/guardian",17.000000,1.000000,1.000000,270.000000,1.000000,5315.000000,125000,100,"NO"
100369.000000,43322.000000,"YES","Private Renting",15.000000,6.000000,2.000000,218.000000,1.000000,6940.000000,325000,100,"NO"
100373.000000,49678.000000,"YES","Owner Occupier",11.000000,8.000000,2.000000,564.000000,0.000000,7195.000000,275000,100,"NO"
100374.000000,56849.000000,"YES","Owner Occupier",4.000000,4.000000,1.000000,117.000000,1.000000,5725.000000,117000,100,"NO"
100375.000000,50808.000000,"NO","Private Renting",19.000000,18.000000,2.000000,457.000000,0.000000,7775.000000,125000,101,"YES"
100376.000000,58505.000000,"YES","Owner Occupier",11.000000,9.000000,2.000000,668.000000,0.000000,5370.000000,150000,100,"NO"
100377.000000,51945.000000,"NO","Public Housing",19.000000,0.000000,1.000000,25.000000,1.000000,7480.000000,290000,110,"YES"
100378.000000,49075.000000,"NO","Owner Occupier",7.000000,16.000000,2.000000,133.000000,0.000000,4900.000000,149900,101,"YES"
100379.000000,56087.000000,"YES","Private Renting",14.000000,16.000000,2.000000,1386.000000,1.000000,9100.000000,273500,120,"NO"
100381.000000,53115.000000,"YES","Owner Occupier",12.000000,1.000000,2.000000,674.000000,0.000000,10455.000000,309534,110,"YES"
100382.000000,49008.000000,"YES","Private Renting",10.000000,16.000000,2.000000,216.000000,0.000000,10910.000000,145000,130,"NO"
100383.000000,54013.000000,"YES","Private Renting",9.000000,4.000000,1.000000,996.000000,0.000000,11105.000000,156000,100,"NO"
100384.000000,53195.000000,"NO","Owner Occupier",8.000000,31.000000,2.000000,7757.000000,1.000000,13645.000000,600000,100,"NO"
100385.000000,52896.000000,"YES","Owner Occupier",19.000000,6.000000,2.000000,1655.000000,1.000000,8975.000000,260000,110,"YES"
100386.000000,54603.000000,"NO","Owner Occupier",8.000000,30.000000,2.000000,1562.000000,1.000000,7760.000000,150000,100,"NO"
100388.000000,48511.000000,"NO","Owner Occupier",21.000000,25.000000,1.000000,793.000000,0.000000,9550.000000,260000,120,"NO"
100389.000000,59036.000000,"YES","Owner Occupier",7.000000,6.000000,1.000000,495.000000,1.000000,8915.000000,193000,101,"YES"
100390.000000,53559.000000,"YES","Owner Occupier",7.000000,19.000000,2.000000,2646.000000,0.000000,10105.000000,537500,100,"NO"
100394.000000,44997.000000,"NO","Public Housing",6.000000,18.000000,1.000000,1238.000000,1.000000,8070.000000,176000,100,"NO"
100396.000000,44442.000000,"YES","Private Renting",12.000000,16.000000,1.000000,578.000000,0.000000,7600.000000,300000,100,"YES"
100398.000000,44187.000000,"YES","Owner Occupier",19.000000,3.000000,1.000000,693.000000,0.000000,9310.000000,185000,100,"NO"
100399.000000,44617.000000,"NO","Owner Occupier",4.000000,10.000000,2.000000,154.000000,1.000000,925.000000,275000,100,"YES"
100402.000000,44684.000000,"YES","Owner Occupier",6.000000,9.000000,1.000000,194.000000,1.000000,3965.000000,1290000,110,"NO"
100403.000000,44831.000000,"YES","Owner Occupier",15.000000,2.000000,1.000000,1597.000000,1.000000,8790.000000,161000,100,"YES"
100405.000000,43482.000000,"YES","Owner Occupier",4.000000,1.000000,1.000000,361.000000,1.000000,8375.000000,499250,100,"NO"
100407.000000,43989.000000,"YES","Owner Occupier",8.000000,10.000000,1.000000,30.000000,1.000000,5805.000000,410000,101,"NO"
100409.000000,43957.000000,"NO","Public Housing",18.000000,13.000000,2.000000,286.000000,1.000000,7810.000000,350000,110,"NO"
100411.000000,47833.000000,"YES","Owner Occupier",9.000000,6.000000,1.000000,854.000000,0.000000,12920.000000,200000,130,"NO"
100412.000000,56891.000000,"NO","Owner Occupier",26.000000,1.000000,1.000000,1543.000000,1.000000,5545.000000,570000,100,"NO"
100414.000000,58026.000000,"YES","Living with parents/guardian",17.000000,13.000000,1.000000,6156.000000,0.000000,15905.000000,153000,100,"YES"
100415.000000,53791.000000,"YES","Owner Occupier",1.000000,15.000000,1.000000,1844.000000,1.000000,11855.000000,173900,100,"YES"
100416.000000,59463.000000,"NO","Owner Occupier",2.000000,9.000000,2.000000,1298.000000,1.000000,4765.000000,222000,100,"NO"
100417.000000,44159.000000,"YES","Public Housing",6.000000,4.000000,1.000000,1110.000000,0.000000,7735.000000,210000,100,"YES"
100418.000000,59508.000000,"YES","Owner Occupier",2.000000,19.000000,1.000000,3671.000000,1.000000,10595.000000,135000,130,"NO"
100419.000000,51219.000000,"YES","Private Renting",14.000000,15.000000,2.000000,1292.000000,1.000000,7005.000000,165000,111,"YES"
100421.000000,56486.000000,"YES","Owner Occupier",5.000000,11.000000,1.000000,696.000000,1.000000,4240.000000,110000,100,"NO"
100422.000000,47623.000000,"NO","Private Renting",23.000000,7.000000,1.000000,784.000000,1.000000,8630.000000,290000,100,"NO"
100423.000000,49007.000000,"NO","Living with parents/guardian",14.000000,18.000000,1.000000,13360.000000,0.000000,24375.000000,200000,100,"NO"
100424.000000,43895.000000,"YES","Owner Occupier",7.000000,18.000000,1.000000,446.000000,1.000000,9085.000000,400000,110,"NO"
100425.000000,55497.000000,"YES","Owner Occupier",7.000000,3.000000,1.000000,637.000000,1.000000,8980.000000,229500,100,"YES"
100430.000000,45066.000000,"YES","Private Renting",16.000000,15.000000,1.000000,860.000000,1.000000,6605.000000,255000,100,"YES"
100432.000000,44202.000000,"NO","Owner Occupier",1.000000,23.000000,2.000000,2611.000000,0.000000,12915.000000,162000,101,"NO"
100436.000000,45518.000000,"YES","Private Renting",17.000000,22.000000,1.000000,8231.000000,1.000000,16485.000000,260000,130,"NO"
100439.000000,43890.000000,"YES","Owner Occupier",19.000000,18.000000,2.000000,505.000000,1.000000,6960.000000,348500,100,"NO"
100440.000000,44772.000000,"YES","Owner Occupier",9.000000,6.000000,1.000000,469.000000,0.000000,7950.000000,1060000,101,"NO"
100442.000000,44271.000000,"YES","Private Renting",17.000000,20.000000,1.000000,284.000000,1.000000,6185.000000,200000,130,"YES"
100443.000000,43874.000000,"NO","Owner Occupier",18.000000,0.000000,2.000000,1320.000000,1.000000,10295.000000,258000,100,"YES"
100444.000000,43888.000000,"YES","Owner Occupier",16.000000,21.000000,1.000000,3820.000000,1.000000,7240.000000,220000,100,"YES"
100445.000000,44194.000000,"YES","Private Renting",16.000000,2.000000,2.000000,1007.000000,1.000000,8550.000000,565000,120,"YES"
100448.000000,53201.000000,"NO","Owner Occupier",18.000000,29.000000,1.000000,17134.000000,0.000000,16275.000000,197307,100,"NO"
100449.000000,45238.000000,"YES","Owner Occupier",9.000000,6.000000,2.000000,326.000000,1.000000,5515.000000,160000,120,"YES"
100450.000000,54673.000000,"YES","Owner Occupier",15.000000,22.000000,2.000000,3086.000000,1.000000,11875.000000,180000,100,"NO"
100451.000000,46949.000000,"YES","Public Housing",0.000000,2.000000,2.000000,1634.000000,1.000000,9720.000000,300000,110,"NO"
100452.000000,57689.000000,"NO","Owner Occupier",25.000000,19.000000,1.000000,331.000000,1.000000,9915.000000,315000,100,"YES"
100453.000000,45869.000000,"YES","Private Renting",21.000000,8.000000,2.000000,71.000000,1.000000,9240.000000,325000,100,"YES"
100454.000000,43799.000000,"YES","Private Renting",11.000000,4.000000,1.000000,145.000000,0.000000,8810.000000,220000,100,"NO"
100456.000000,47026.000000,"NO","Private Renting",23.000000,18.000000,2.000000,1368.000000,0.000000,6955.000000,145000,130,"NO"
100458.000000,46645.000000,"NO","Owner Occupier",19.000000,4.000000,1.000000,884.000000,0.000000,6045.000000,475000,110,"NO"
100465.000000,44048.000000,"NO","Owner Occupier",0.000000,6.000000,1.000000,222.000000,0.000000,10155.000000,299000,101,"NO"
100468.000000,45970.000000,"NO","Owner Occupier",11.000000,7.000000,1.000000,579.000000,0.000000,9280.000000,132000,100,"NO"
100470.000000,45949.000000,"NO","Private Renting",17.000000,7.000000,1.000000,3865.000000,0.000000,13010.000000,149000,100,"YES"
100472.000000,45659.000000,"YES","Public Housing",12.000000,17.000000,1.000000,9466.000000,1.000000,17050.000000,340000,100,"NO"
100473.000000,43750.000000,"NO","Private Renting",13.000000,6.000000,1.000000,988.000000,1.000000,7060.000000,443000,100,"NO"
100476.000000,44318.000000,"YES","Owner Occupier",8.000000,19.000000,1.000000,2096.000000,0.000000,9240.000000,150876,100,"NO"
100477.000000,43761.000000,"NO","Owner Occupier",10.000000,6.000000,1.000000,1418.000000,0.000000,11245.000000,192500,100,"NO"
100485.000000,45673.000000,"YES","Owner Occupier",22.000000,16.000000,1.000000,359.000000,0.000000,6670.000000,185000,100,"NO"
100486.000000,54938.000000,"NO","Owner Occupier",5.000000,15.000000,2.000000,268.000000,0.000000,8225.000000,235000,130,"NO"
100487.000000,49409.000000,"YES","Owner Occupier",11.000000,12.000000,2.000000,107.000000,1.000000,9745.000000,190000,130,"NO"
100488.000000,54021.000000,"YES","Owner Occupier",2.000000,4.000000,1.000000,101.000000,1.000000,12230.000000,355000,100,"YES"
100489.000000,48084.000000,"YES","Owner Occupier",10.000000,3.000000,2.000000,555.000000,1.000000,10500.000000,265000,100,"YES"
100490.000000,50799.000000,"YES","Owner Occupier",22.000000,19.000000,2.000000,1919.000000,0.000000,6020.000000,185000,111,"YES"
100491.000000,46785.000000,"YES","Private Renting",14.000000,4.000000,1.000000,1227.000000,1.000000,6510.000000,300000,100,"NO"
100492.000000,53365.000000,"YES","Owner Occupier",21.000000,26.000000,1.000000,3819.000000,0.000000,10250.000000,230000,100,"YES"
100493.000000,50515.000000,"NO","Owner Occupier",3.000000,5.000000,1.000000,1642.000000,1.000000,12725.000000,106300,130,"YES"
100494.000000,55421.000000,"NO","Owner Occupier",11.000000,3.000000,2.000000,1169.000000,0.000000,10715.000000,245000,130,"YES"
100495.000000,47734.000000,"YES","Sheltered",23.000000,6.000000,2.000000,2631.000000,1.000000,14355.000000,150000,100,"NO"
100496.000000,44449.000000,"YES","Private Renting",9.000000,16.000000,1.000000,4168.000000,0.000000,8450.000000,258000,100,"YES"
100497.000000,55777.000000,"YES","Private Renting",1.000000,11.000000,2.000000,453.000000,0.000000,6215.000000,285000,100,"YES"
100499.000000,47422.000000,"YES","Owner Occupier",11.000000,12.000000,2.000000,2010.000000,1.000000,12315.000000,330000,100,"YES"
100500.000000,50302.000000,"YES","Owner Occupier",20.000000,9.000000,2.000000,455.000000,0.000000,10490.000000,535000,100,"YES"
100503.000000,44095.000000,"YES","Private Renting",13.000000,4.000000,1.000000,368.000000,0.000000,8730.000000,285000,100,"NO"
100505.000000,45153.000000,"NO","Owner Occupier",2.000000,13.000000,2.000000,804.000000,1.000000,8900.000000,146000,130,"YES"
100506.000000,43820.000000,"NO","Owner Occupier",3.000000,3.000000,2.000000,230.000000,0.000000,12095.000000,395000,110,"NO"
100507.000000,43633.000000,"YES","Public Housing",14.000000,16.000000,1.000000,6100.000000,0.000000,7330.000000,650000,110,"NO"
100510.000000,43976.000000,"NO","Public Housing",18.000000,12.000000,2.000000,745.000000,0.000000,5145.000000,350000,100,"NO"
100511.000000,43835.000000,"YES","Owner Occupier",3.000000,1.000000,2.000000,1501.000000,1.000000,12220.000000,144000,100,"NO"
100512.000000,45621.000000,"YES","Owner Occupier",1.000000,19.000000,1.000000,1878.000000,0.000000,9260.000000,195000,100,"YES"
100516.000000,45849.000000,"NO","Living with parents/guardian",13.000000,9.000000,2.000000,364.000000,1.000000,12210.000000,195000,100,"YES"
100519.000000,43408.000000,"YES","Owner Occupier",10.000000,4.000000,2.000000,1106.000000,0.000000,10605.000000,182500,130,"NO"
100521.000000,44394.000000,"NO","Owner Occupier",20.000000,17.000000,1.000000,2041.000000,0.000000,10100.000000,287500,100,"NO"
100522.000000,43982.000000,"YES","Owner Occupier",13.000000,11.000000,2.000000,1055.000000,0.000000,9405.000000,500000,110,"NO"
100523.000000,44936.000000,"YES","Owner Occupier",1.000000,22.000000,1.000000,4502.000000,0.000000,11015.000000,360000,110,"NO"
100524.000000,57004.000000,"YES","Private Renting",14.000000,31.000000,1.000000,3561.000000,0.000000,6720.000000,121000,100,"NO"
